fid,Nazev,KU,Rozloha,Popis,Vlastnictvi
"1",Sladovny Prostějov,Holice u Olomouce,"3,5","Areál bývalého cukrovaru se čtyřmi budovami se nachází v jihovýchodní části města v návaznosti na podnikatelské zóny (Šlechtitelů, Keplerova/Průmyslová, Sladkovského).",soukromé
"2","Černá cesta, ""Teskáče""",Klášterní Hradisko,"0,29",Bývalý menší armádní areál se dvěmi budovami nacházející se v návaznosti na areál Klášterního Hradiska (jižním směrem).,veřejné
"3",Svatoondřejský rybník,Klášterní Hradisko,"9,51","Bývalý rozsáhlý armádní areál se nachází poblíž historické budovy Klášterního Hradiska. Velká část volných ploch je vyasfaltována, v severní části se nachází rybník se vzrostlou zelení. Je zde umístěno 7 budov, některé v dezolátním stavu, část zachovalých objektů je pronajímána.",smíšené
"4","Na Ostrově, ADM",Nové Sady u Olomouce,"0,39",Rozsahem malý objekt s pozemkem technického charakteru se nachází na levém břehu řeky Moravy v blízkosti ČOV (přes řeku) a v sousedství Holického lesa.,soukromé
"5",VOP,Hodolany,"17","Bývalý vojenský opravárenský podnik je jedním z nejrozsáhlejších brownfieldů v Olomouci. V areálu se nachází větší množství budov (cca 35), které jsou ve špatném technickém stavu a bez využití. Je situován podél ulice Velkomoravská, na levém břehu řeky Moravy.",soukromé
"6",ZD Okružní,Neředín,"1,27",V bývalém zemědělském areálu situovaném v západní okrajové části města nedaleko olomouckého letiště se nachází zdemolované zbytky/torza původních objektů. Na pozemcích roste vzrostlá tráva a náletová vegetace.,soukromé
"7",Hasiči prachárna,Neředín,"1,02",Bývalý vojenský objekt se čtyřmi budovami nacházející se v západní okrajové části města nedaleko stanoviště letecké záchranné služby je v poměrně dobrém stavu.,smíšené
"8",Kropáčov,Řepčín,"1,06","Bývalý zemědělský objekt se nachází v extravilánu města, nedaleko neředínského hřbitova (severozápadním směrem).",soukromé
"9",Tomkova 40,Hejčín,"0,7",Bývalá budova Přírodovědecké fakulty Univerzity Palackého se nachází v severní části intravilánu města nedaleko železniční stanice Hejčín a hejčínského gymnázia.,veřejné
"10",Kasárna Neředín,Neředín,"18,5","Rozsáhlý areál bývalých vojenských kasáren v Olomouci – Neředíně se nachází v západní části města Olomouce podél silnice II/448 (ul. třída Míru), navazuje na prostor olomouckého letiště. V lokalitě již byly ukončeny rozsáhlé sanační práce a dále došlo k demolici většiny zchátralých budov.",smíšené
"11",Staroměstská kasárna,Olomouc - město,"1,9","Bývalý vojenský areál sousedící s Krajským soudem a ASO parkem (městským parkem na ul. Na Střelnici) se nachází v centru města na ulici Studentská. Dominantu areálu představuje dvojpodlažní samostatně stojící budova pětiúhelníkového půdorysu z roku 1810 (leží v městské památkové rezervaci), která v minulosti sloužila jako vojenská kasárna.",soukromé
"12",Slavonín - Zadní díly,Slavonín,"1,76","Bývalá zemědělská plocha ve Slavoníně se nachází v extravilánu města Olomouce na jeho jihozápadním okraji, a to mezi komunikací č. 570 spojující městské části Slavonín a Nedvězí a slavoninským Fortem XI. V lokalitě sloužící k ukládání kalu lze očekávat ekologické zátěže.",smíšené
"13","Karafiátova, výměníková stanice",Neředín,"0,03","Bývalá výměníková stanice ze sedmdesátých let minulého století se nachází v sídlištní zástavbě v západní části města Olomouce. Jedná se o přízemní nepodsklepený objekt o půdorysných rozměrech 24,75 x 13,10 m, zastřešený plochou střechou. Technologie výměníkové stanice je umístěna pouze v 1 technické místnosti s teplovodními a vodovodními rozvody, jinak je objekt nevyužívaný.",veřejné
"14","U Cukrovaru, uhelna a výsypka popela",Holice u Olomouce,"0,02",Objekt bývalé kotelny se nachází v intravilánu obce nedaleko průmyslové zóny Keplerova. V současnosti objekt využívají hasiči k uskladnění hasičské techniky.,veřejné
"15","Zemědělské družstvo, Slavonín",Slavonín,"1,5","Bývalý zemědělský areál je situovaný v okrajové části města nedaleko nájezdů na dálnici D35 a D46. Součástí areálu jsou dvě větší zemědělské budovy, z niž jedna je v dezolátním stavu. V části areálu působí firma DITREX s.r.o.",smíšené
"16",Výměníková stanice Trnkova,Nové Sady u Olomouce,"0,02","Bývalá výměníková stanice se nachází v sídlištní zástavbě na křižovatce ulic Trnkova a Zikova. Jedná se o nevyužívaný přízemní nepodsklepený objekt o půdorysných rozměrech 21 x 11 m, zastřešený plochou střechou.",veřejné
